Function Name,Status,Description,Parameters,Documentation Link
file_exists,Tested,Tests if a file exists at the specified path,"dst (string, required)",../standard/file_exists.html
file_does_not_exist,Tested,Tests if a file does NOT exist at the specified path,"dst (string, required)",../standard/file_does_not_exist.html
dir_exists,Tested,Tests if a directory exists at the specified path,"dst (string, required)",../standard/dir_exists.html
dir_does_not_exist,Tested,Tests if a directory does NOT exist at the specified path,"dst (string, required)",../standard/dir_does_not_exist.html
dir_content,Tested,Tests if a directory contains the expected files/folders,"dst (string, required), files (list, required)",../standard/dir_content.html
file_content_matches_regex,Tested,Tests if file content matches a regular expression,"dst (string, required), regex (string, required)",../standard/file_content_matches_regex.html
file_content_equals,Tested,Tests if file content exactly equals the given content,"dst (string, required), content (string, required)",../standard/file_content_equals.html
file_hash_matches,Tested,Tests if file hash matches expected value,"dst (string, required), expected_hash (string, required), hash_type (string, optional)",../standard/file_hash_matches.html
file_timestamps,Tested,Tests file timestamps with various comparison types,"dst (string, required), timestamp_type (string, optional), comparison_type (string, optional), expected_time (string/number, optional)",../standard/file_timestamps.html
file_permissions,Tested,Tests file permissions owner and group,"dst (string, required), expected_permissions (string, required), check_owner (string, optional), check_group (string, optional)",../standard/file_permissions.html
file_content_contains,Tested,Tests if file content contains specified string or byte pattern,"dst (string, required), content (string, required), content_type (string, optional)",../standard/file_content_contains.html